NA_ANIMAL,NA_ID,Loc,Sohlenbrei,NAT1,REST1,STAU1,Breaks_Dis
Baukje,556904,0,8,1,0,0,185.7621
Baukje,556904,0,7,1,0,0,218.0586
Baukje,556904,0,7,1,0,0,29.4179
Baukje,556904,0,10,1,0,0,357.2872
Baukje,556904,0,10,1,0,0,387.7742
Baukje,556904,0,6,1,0,0,482.2202
Baukje,556904,0,7,1,0,0,49.9237
Baukje,556904,0,8,1,0,0,81.2468
Baukje,556905,0,0,1,0,0,1147.6161
Baukje,556905,0,6,1,0,0,197.3251
Baukje,556905,0,5,1,0,0,243.7851
Baukje,556905,0,5,1,0,0,261.5791
Baukje,556905,0,7,1,0,0,29.9451
Baukje,556905,0,5,1,0,0,327.4632
Baukje,556905,0,5,1,0,0,345.7849
Baukje,556905,0,5,1,0,0,370.7199
Baukje,556905,0,0,1,0,0,963.6454
Baukje,556910,0,5,1,0,0,1134.7884
Baukje,556910,0,0,1,0,0,157.368
Baukje,556910,0,0,1,0,0,199.8843
Baukje,556910,0,6,1,0,0,372.5155
Baukje,556910,0,5,1,0,0,407.8029
Baukje,556910,0,5,1,0,0,544.5993
Baukje,556910,0,7,1,0,0,616.2244
Baukje,556910,0,7,1,0,0,873.5147
Baukje,556910,0,0,1,0,0,96.7836
Baukje,556911,0,0,1,0,0,102.5646
Baukje,556911,0,5,1,0,0,328.2455
Baukje,556911,0,6,1,0,0,348.1965
Baukje,556911,0,8,1,0,0,4107.2621
Baukje,556911,0,5,1,0,0,529.0895
Baukje,556911,0,0,1,0,0,59.3598
Baukje,556911,0,5,1,0,0,596.5483
Baukje,556911,0,0,1,0,0,61.8472
Baukje,556911,0,0,1,0,0,90.4058
Baukje,556916,0,7,1,0,0,166.3147
Baukje,556916,0,7,1,0,0,296.0033
Baukje,556916,0,7,1,0,0,298.0568
Baukje,556916,0,7,1,0,0,31.6026
Baukje,556916,0,6,1,0,0,409.2265
Baukje,556916,0,6,1,0,0,433.3175
Baukje,556916,0,7,1,0,0,45.2404
Baukje,556916,0,7,1,0,0,54.5833
Baukje,556916,0,0,1,0,0,872.5425
Baukje,556917,0,4,1,0,0,1136.5966
Baukje,556917,0,6,1,0,0,114.4446
Baukje,556917,0,5,1,0,0,151.5067
Baukje,556917,0,7,1,0,0,260.4478
Baukje,556917,0,6,1,0,0,382.2346
Baukje,556917,0,5,1,0,0,56.1752
Baukje,556917,0,0,1,0,0,599.7033
Baukje,556917,0,7,1,0,0,75.5673
Baukje,556917,0,7,1,0,0,89.3104
Baukje,556918,0,7,1,0,0,13.6754
Baukje,556918,0,5,1,0,0,178.1587
Baukje,556918,0,5,1,0,0,190.0144
Baukje,556918,0,7,1,0,0,226.8625
Baukje,556918,0,7,1,0,0,3.1134
Baukje,556918,0,5,1,0,0,419.8179
Baukje,556918,0,6,1,0,0,504.2449
Baukje,556918,0,6,1,0,0,72.8119
Baukje,556918,0,0,1,0,0,823.8468
Baukje,556919,0,7,1,0,0,104.9392
Baukje,556919,0,6,1,0,0,130.0374
Baukje,556919,0,5,1,0,0,166.4259
Baukje,556919,0,7,1,0,0,22.5009
Baukje,556919,0,6,1,0,0,317.4236
Baukje,556919,0,7,1,0,0,409.1054
Baukje,556919,0,7,1,0,0,445.8166
Baukje,556919,0,6,1,0,0,482.7372
Baukje,556919,0,6,1,0,0,990.1698
Baukje,556920,0,7,1,0,0,0.5523
Baukje,556920,0,5,1,0,0,160.4069
Baukje,556920,0,7,1,0,0,242.2372
Baukje,556920,0,7,1,0,0,29.9325
Baukje,556920,0,7,1,0,0,344.7656
Baukje,556920,0,5,1,0,0,49.6828
Baukje,556920,0,6,1,0,0,507.4738
Baukje,556920,0,0,1,0,0,718.52
Baukje,556920,0,6,1,0,0,99.8824
Baukje,556927,0,7,1,0,0,103.1271
Baukje,556927,0,8,1,0,0,1083.6762
Baukje,556927,0,7,1,0,0,124.7726
Baukje,556927,0,7,1,0,0,127.2217
Baukje,556927,0,5,1,0,0,277.2303
Baukje,556927,0,6,1,0,0,410.2905
Baukje,556927,0,6,1,0,0,577.0955
Baukje,556927,0,6,1,0,0,60.7056
Baukje,556927,0,6,1,0,0,632.6874
Baukje,556928,0,6,1,0,0,105.8751
Baukje,556928,0,6,1,0,0,169.0745
Baukje,556928,0,10,1,0,0,224.6828
Baukje,556928,0,8,1,0,0,24.4869
Baukje,556928,0,7,1,0,0,306.0678
Baukje,556928,0,7,1,0,0,333.8772
Baukje,556928,0,8,1,0,0,780.5922
Baukje,556928,0,8,1,0,0,94.1622
Baukje,556928,0,7,1,0,0,99.5202
Baukje,556929,0,8,1,0,0,1.3984
Baukje,556929,0,10,1,0,0,132.7383
Baukje,556929,0,10,1,0,0,195.894
Baukje,556929,0,8,1,0,0,219.3637
Baukje,556929,0,8,1,0,0,294.477
Baukje,556929,0,8,1,0,0,353.9424
Baukje,556929,0,7,1,0,0,454.4814
Baukje,556929,0,8,1,0,0,53.2683
Baukje,556929,0,7,1,0,0,595.2181
Baukje,556930,0,8,1,0,0,1143.8648
Baukje,556930,0,8,1,0,0,27.6969
Baukje,556930,0,7,1,0,0,342.5127
Baukje,556930,0,8,1,0,0,41.966
Baukje,556930,0,7,1,0,0,427.0908
Baukje,556930,0,7,1,0,0,482.9212
Baukje,556930,0,8,1,0,0,71.1235
Baukje,556930,0,8,1,0,0,848.1229
Baukje,556930,0,7,1,0,0,91.5694
Baukje,556931,0,8,1,0,0,18.6634
Baukje,556931,0,8,1,0,0,265.5089
Baukje,556931,0,8,1,0,0,274.406
Baukje,556931,0,8,1,0,0,366.6026
Baukje,556931,0,7,1,0,0,706.0878
Baukje,556931,0,7,1,0,0,793.6212
Baukje,556931,0,8,1,0,0,87.4754
Baukje,556931,0,8,1,0,0,87.8758
Baukje,556931,0,7,1,0,0,930.9485
Baukje,556940,0,8,1,0,0,105.9342
Baukje,556940,0,8,1,0,0,163.9165
Baukje,556940,0,8,1,0,0,176.5231
Baukje,556940,0,8,1,0,0,225.994
Baukje,556940,0,8,1,0,0,227.937
Baukje,556940,0,8,1,0,0,283.8221
Baukje,556940,0,8,1,0,0,394.0531
Baukje,556940,0,8,1,0,0,40.183
Baukje,556940,0,10,1,0,0,503.1366
Baukje,556941,0,8,1,0,0,19.2386
Baukje,556941,0,8,1,0,0,194.2024
Baukje,556941,0,8,1,0,0,270.8888
Baukje,556941,0,8,1,0,0,272.8212
Baukje,556941,0,8,1,0,0,357.5408
Baukje,556941,0,8,1,0,0,392.4165
Baukje,556941,0,8,1,0,0,460.6696
Baukje,556941,0,10,1,0,0,568.455
Baukje,556941,0,8,1,0,0,89.6797
Baukje,556944,0,8,0,0,1,108.53
Baukje,556944,0,8,0,0,1,129.3468
Baukje,556944,0,8,0,0,1,135.316
Baukje,556944,0,8,1,0,0,22.9712
Baukje,556944,0,8,1,0,0,258.9997
Baukje,556944,0,7,1,0,0,339.4481
Baukje,556944,0,7,1,0,0,478.614
Baukje,556944,0,7,1,0,0,603.1695
Baukje,556944,0,7,1,0,0,763.6416
Baukje,556945,0,7,1,0,0,0.7254
Baukje,556945,0,7,1,0,0,126.9498
Baukje,556945,0,8,1,0,0,129.3468
Baukje,556945,0,8,0,0,1,246.8868
Baukje,556945,0,8,0,0,1,247.3657
Baukje,556945,0,7,1,0,0,34.3913
Baukje,556945,0,7,1,0,0,350.6701
Baukje,556945,0,9,1,0,0,445.7108
Baukje,556945,0,7,1,0,0,59.4222
Baukje,556946,0,8,1,0,0,1049.5502
Baukje,556946,0,9,1,0,0,155.9419
Baukje,556946,0,7,1,0,0,27.0225
Baukje,556946,0,8,1,0,0,310.2471
Baukje,556946,0,8,0,0,1,495.3884
Baukje,556946,0,7,1,0,0,64.9446
Baukje,556946,0,7,1,0,0,65.3902
Baukje,556946,0,8,1,0,0,679.2449
Baukje,556946,0,8,1,0,0,780.5922
Baukje,556952,0,8,1,0,0,174.4902
Baukje,556952,0,8,1,0,0,19.2386
Baukje,556952,0,8,1,0,0,224.379
Baukje,556952,0,9,1,0,0,332.5009
Baukje,556952,0,8,1,0,0,388.7213
Baukje,556952,0,8,1,0,0,448.0014
Baukje,556952,0,8,1,0,0,49.7573
Baukje,556952,0,7,1,0,0,702.2848
Baukje,556952,0,7,1,0,0,737.2161
Baukje,556953,0,7,1,0,0,1055.1421
Baukje,556953,0,10,1,0,0,1716.2718
Baukje,556953,0,8,1,0,0,185.7956
Baukje,556953,0,8,1,0,0,227.7672
Baukje,556953,0,8,1,0,0,283.569
Baukje,556953,0,8,1,0,0,29.788
Baukje,556953,0,8,1,0,0,306.1091
Baukje,556953,0,8,1,0,0,436.8891
Baukje,556953,0,9,1,0,0,493.8392
Baukje,556954,0,7,1,0,0,1116.8152
Baukje,556954,0,8,1,0,0,204.8213
Baukje,556954,0,7,1,0,0,294.653
Baukje,556954,0,7,1,0,0,320.3254
Baukje,556954,0,8,1,0,0,43.1856
Baukje,556954,0,8,1,0,0,592.9196
Baukje,556954,0,7,1,0,0,61.5198
Baukje,556954,0,8,1,0,0,633.82
Baukje,556954,0,7,1,0,0,75.9744
Baukje,556955,0,7,1,0,0,188.2952
Baukje,556955,0,7,1,0,0,237.571
Baukje,556955,0,7,1,0,0,29.0143
Baukje,556955,0,7,1,0,0,29.9325
Baukje,556955,0,8,1,0,0,317.7296
Baukje,556955,0,8,1,0,0,405.0885
Baukje,556955,0,8,1,0,0,457.4597
Baukje,556955,0,7,1,0,0,49.7573
Baukje,556955,0,7,1,0,0,628.1729
Baukje,556956,0,7,1,0,0,216.9069
Baukje,556956,0,7,1,0,0,223.268
Baukje,556956,0,7,1,0,0,229.1205
Baukje,556956,0,7,1,0,0,255.1473
Baukje,556956,0,7,1,0,0,264.9776
Baukje,556956,0,7,1,0,0,271.2454
Baukje,556956,0,7,1,0,0,328.2455
Baukje,556956,0,7,1,0,0,364.7873
Baukje,556956,0,8,1,0,0,808.5941
Baukje,556957,0,8,1,0,0,1076.204
Baukje,556957,0,7,1,0,0,15.2797
Baukje,556957,0,7,1,0,0,177.137
Baukje,556957,0,8,1,0,0,216.9069
Baukje,556957,0,7,1,0,0,299.7836
Baukje,556957,0,10,1,0,0,537.0033
Baukje,556957,0,7,1,0,0,628.3833
Baukje,556957,0,8,1,0,0,696.209
Baukje,556957,0,7,1,0,0,85.8648
Baukje,556958,0,8,1,0,0,114.9676
Baukje,556958,0,10,1,0,0,194.7109
Baukje,556958,0,10,1,0,0,210.7986
Baukje,556958,0,10,1,0,0,276.8798
Baukje,556958,0,7,1,0,0,338.883
Baukje,556958,0,10,1,0,0,510.8857
Baukje,556958,0,8,1,0,0,69.1277
Baukje,556958,0,7,1,0,0,8.9932
Baukje,556958,0,7,1,0,0,840.7841
Baukje,556959,0,8,1,0,0,20.7196
Baukje,556959,0,8,1,0,0,22.2355
Baukje,556959,0,10,1,0,0,263.5657
Baukje,556959,0,6,1,0,0,388.4402
Baukje,556959,0,8,1,0,0,424.4934
Baukje,556959,0,6,1,0,0,500.3084
Baukje,556959,0,10,1,0,0,538.8318
Baukje,556959,0,8,1,0,0,56.7499
Baukje,556959,0,5,1,0,0,905.594
Baukje,556960,0,8,1,0,0,111.0161
Baukje,556960,0,8,1,0,0,145.4176
Baukje,556960,0,8,1,0,0,210.9385
Baukje,556960,0,8,1,0,0,266.7087
Baukje,556960,0,6,1,0,0,421.8361
Baukje,556960,0,10,1,0,0,434.919
Baukje,556960,0,7,1,0,0,5.856
Baukje,556960,0,6,1,0,0,50.8377
Baukje,556960,0,6,1,0,0,848.4363
Baukje,556964,0,5,1,0,0,119.1307
Baukje,556964,0,6,1,0,0,145.9896
Baukje,556964,0,5,1,0,0,2.9895
Baukje,556964,0,6,1,0,0,223.1591
Baukje,556964,0,5,1,0,0,30.9376
Baukje,556964,0,6,1,0,0,330.344
Baukje,556964,0,6,1,0,0,377.7857
Baukje,556964,0,6,1,0,0,581.3564
Baukje,556964,0,5,1,0,0,760.3284
Baukje,556965,0,0,1,0,0,1155.0106
Baukje,556965,0,5,1,0,0,181.2803
Baukje,556965,0,5,1,0,0,333.9846
Baukje,556965,0,5,1,0,0,392.0585
Baukje,556965,0,6,1,0,0,452.1087
Baukje,556965,0,6,1,0,0,55.8437
Baukje,556965,0,5,1,0,0,589.421
Baukje,556965,0,6,1,0,0,621.2417
Baukje,556965,0,6,1,0,0,907.3644
Baukje,556966,0,5,1,0,0,112.4319
Baukje,556966,0,5,1,0,0,219.5908
Baukje,556966,0,7,1,0,0,220.4071
Baukje,556966,0,0,1,0,0,335.6684
Baukje,556966,0,6,1,0,0,463.3866
Baukje,556966,0,7,1,0,0,679.2449
Baukje,556966,0,6,1,0,0,763.3652
Baukje,556966,0,5,1,0,0,77.7007
Baukje,556966,0,0,1,0,0,865.3987
Baukje,556967,0,5,1,0,0,1.6847
Baukje,556967,0,5,1,0,0,133.4452
Baukje,556967,0,0,1,0,0,160.1274
Baukje,556967,0,6,1,0,0,1674.8073
Baukje,556967,0,0,1,0,0,168.5783
Baukje,556967,0,0,1,0,0,445.4219
Baukje,556967,0,0,1,0,0,523.3157
Baukje,556967,0,0,1,0,0,804.3465
Baukje,556967,0,0,1,0,0,937.0038
Baukje,556968,0,0,1,0,0,14.5461
Baukje,556968,0,0,1,0,0,156.1665
Baukje,556968,0,5,1,0,0,285.9716
Baukje,556968,0,0,1,0,0,541.3161
Baukje,556968,0,0,1,0,0,546.1885
Baukje,556968,0,0,1,0,0,57.5351
Baukje,556968,0,7,1,0,0,697.7419
Baukje,556968,0,7,1,0,0,784.0487
Baukje,556968,0,0,1,0,0,90.9229
Baukje,556969,0,0,1,0,0,101.1365
Baukje,556969,0,0,1,0,0,128.1244
Baukje,556969,0,0,1,0,0,211.1104
Baukje,556969,0,0,1,0,0,229.5115
Baukje,556969,0,5,1,0,0,307.32
Baukje,556969,0,0,1,0,0,47.4608
Baukje,556969,0,0,1,0,0,497.6526
Baukje,556969,0,7,1,0,0,601.2311
Baukje,556969,0,0,1,0,0,79.9793
Baukje,556970,0,5,1,0,0,109.3047
Baukje,556970,0,6,1,0,0,1290.206
Baukje,556970,0,0,1,0,0,14.0316
Baukje,556970,0,0,1,0,0,295.5035
Baukje,556970,0,0,1,0,0,415.2925
Baukje,556970,0,0,1,0,0,491.6174
Baukje,556970,0,0,1,0,0,84.7355
Baukje,556970,0,0,1,0,0,86.8376
Baukje,556970,0,5,1,0,0,91.1212
Baukje,556971,0,0,1,0,0,156.0627
Baukje,556971,0,0,1,0,0,157.7226
Baukje,556971,0,0,1,0,0,256.6578
Baukje,556971,0,10,1,0,0,2582.9128
Baukje,556971,0,0,1,0,0,259.7147
Baukje,556971,0,5,1,0,0,312.3077
Baukje,556971,0,0,1,0,0,380.8792
Baukje,556971,0,6,1,0,0,444.3647
Baukje,556971,0,5,1,0,0,482.9212
Baukje,556972,0,0,1,0,0,294.7876
Baukje,556972,0,5,1,0,0,335.214
Baukje,556972,0,0,1,0,0,392.5697
Baukje,556972,0,5,1,0,0,415.9913
Baukje,556972,0,5,1,0,0,482.1624
Baukje,556972,0,6,1,0,0,519.1593
Baukje,556972,0,7,1,0,0,562.8366
Baukje,556972,0,0,1,0,0,80.5231
Baukje,556972,0,7,1,0,0,845.0219
Baukje,556973,0,0,1,0,0,112.207
Baukje,556973,0,0,1,0,0,138.9124
Baukje,556973,0,0,1,0,0,16.4346
Baukje,556973,0,7,1,0,0,259.5097
Baukje,556973,0,7,1,0,0,259.7147
Baukje,556973,0,7,1,0,0,409.1054
Baukje,556973,0,0,1,0,0,449.9235
Baukje,556973,0,5,1,0,0,579.5114
Baukje,556973,0,7,1,0,0,690.2962
Baukje,556974,0,0,1,0,0,12.5358
Baukje,556974,0,7,1,0,0,204.4111
Baukje,556974,0,0,1,0,0,236.7303
Baukje,556974,0,7,1,0,0,326.8279
Baukje,556974,0,7,1,0,0,478.614
Baukje,556974,0,0,1,0,0,6.0232
Baukje,556974,0,0,1,0,0,609.3335
Baukje,556974,0,5,1,0,0,763.6416
Baukje,556974,0,5,1,0,0,904.8885
Baukje,556975,0,0,1,0,0,1149.9075
Baukje,556975,0,5,1,0,0,1165.4468
Baukje,556975,0,7,1,0,0,125.3215
Baukje,556975,0,6,1,0,0,217.1481
Baukje,556975,0,7,1,0,0,227.6103
Baukje,556975,0,0,1,0,0,333.0748
Baukje,556975,0,5,1,0,0,387.0662
Baukje,556975,0,7,1,0,0,39.2021
Baukje,556975,0,7,1,0,0,54.5541
Baukje,556988,0,5,1,0,0,1.179
Baukje,556988,0,7,1,0,0,101.5558
Baukje,556988,0,5,1,0,0,33.215
Baukje,556988,0,5,1,0,0,370.1385
Baukje,556988,0,5,1,0,0,40.183
Baukje,556988,0,6,1,0,0,451.9039
Baukje,556988,0,5,1,0,0,467.4852
Baukje,556988,0,5,1,0,0,484.7718
Baukje,556988,0,7,1,0,0,737.2161
Baukje,556989,0,8,1,0,0,0.7913
Baukje,556989,0,8,1,0,0,103.6822
Baukje,556989,0,8,1,0,0,121.8622
Baukje,556989,0,8,1,0,0,19.0573
Baukje,556989,0,6,1,0,0,208.9349
Baukje,556989,0,6,1,0,0,478.7853
Baukje,556989,0,8,1,0,0,70.3515
Baukje,556989,0,5,1,0,0,737.1439
Baukje,556989,0,8,1,0,0,90.6027
Baukje,556990,0,8,1,0,0,139.8954
Baukje,556990,0,10,1,0,0,25.3589
Baukje,556990,0,8,1,0,0,252.4259
Baukje,556990,0,8,1,0,0,261.537
Baukje,556990,0,8,1,0,0,380.624
Baukje,556990,0,8,1,0,0,467.6978
Baukje,556990,0,10,1,0,0,60.5261
Baukje,556990,0,10,1,0,0,64.607
Baukje,556990,0,6,1,0,0,792.6312
Baukje,556991,0,7,1,0,0,188.2952
Baukje,556991,0,8,1,0,0,256.035
Baukje,556991,0,7,1,0,0,301.0346
Baukje,556991,0,8,1,0,0,407.8029
Baukje,556991,0,8,1,0,0,458.3701
Baukje,556991,0,7,1,0,0,84.7355
Baukje,556991,0,8,1,0,0,907.3644
Baukje,556991,0,8,1,0,0,911.044
Baukje,556991,0,8,1,0,0,93.7932
Baukje,556997,0,7,1,0,0,125.2157
Baukje,556997,0,8,1,0,0,1479.9035
Baukje,556997,0,7,1,0,0,209.5545
Baukje,556997,0,8,1,0,0,275.023
Baukje,556997,0,7,1,0,0,370.9955
Baukje,556997,0,8,1,0,0,384.9149
Baukje,556997,0,7,1,0,0,516.4201
Baukje,556997,0,8,1,0,0,526.0014
Baukje,556997,0,9,1,0,0,85.1934
Baukje,556998,0,7,1,0,0,100.5703
Baukje,556998,0,8,1,0,0,1082.6773
Baukje,556998,0,8,1,0,0,154.526
Baukje,556998,0,8,1,0,0,177.4277
Baukje,556998,0,8,1,0,0,208.2738
Baukje,556998,0,7,1,0,0,210.0293
Baukje,556998,0,7,1,0,0,221.2365
Baukje,556998,0,7,1,0,0,305.4291
Baukje,556998,0,8,1,0,0,796.3457
Baukje,556999,0,7,1,0,0,1405.714
Baukje,556999,0,7,1,0,0,173.4933
Baukje,556999,0,8,1,0,0,231.6478
Baukje,556999,0,8,0,0,1,251.7748
Baukje,556999,0,8,0,0,1,278.689
Baukje,556999,0,7,1,0,0,284.4833
Baukje,556999,0,7,1,0,0,41.4387
Baukje,556999,0,8,1,0,0,635.2744
Baukje,556999,0,8,1,0,0,712.4863
Baukje,557000,0,8,1,0,0,181.6528
Baukje,557000,0,7,1,0,0,248.0159
Baukje,557000,0,8,1,0,0,258.7126
Baukje,557000,0,7,1,0,0,29.0667
Baukje,557000,0,9,1,0,0,313.9765
Baukje,557000,0,7,1,0,0,40.5548
Baukje,557000,0,9,1,0,0,421.8361
Baukje,557000,0,8,1,0,0,574.1809
Baukje,557000,0,8,1,0,0,754.9376
Baukje,557001,0,7,1,0,0,168.5783
Baukje,557001,0,7,1,0,0,184.987
Baukje,557001,0,9,1,0,0,264.8863
Baukje,557001,0,8,1,0,0,272.367
Baukje,557001,0,8,1,0,0,276.8414
Baukje,557001,0,7,1,0,0,287.817
Baukje,557001,0,8,1,0,0,301.1525
Baukje,557001,0,7,1,0,0,345.2568
Baukje,557001,0,8,1,0,0,754.956
Baukje,557002,0,8,1,0,0,104.2456
Baukje,557002,0,8,1,0,0,25.3589
Baukje,557002,0,9,1,0,0,277.8523
Baukje,557002,0,9,1,0,0,304.6806
Baukje,557002,0,9,1,0,0,326.528
Baukje,557002,0,9,1,0,0,361.5207
Baukje,557002,0,8,1,0,0,367.1307
Baukje,557002,0,7,1,0,0,424.4934
Baukje,557002,0,8,1,0,0,96.3736
Baukje,557005,0,7,1,0,0,184.3515
Baukje,557005,0,7,1,0,0,220.5125
Baukje,557005,0,7,1,0,0,251.7748
Baukje,557005,0,7,1,0,0,305.282
Baukje,557005,0,7,1,0,0,338.1612
Baukje,557005,0,7,1,0,0,372.9855
Baukje,557005,0,7,1,0,0,431.6841
Baukje,557005,0,8,1,0,0,5.83
Baukje,557005,0,7,1,0,0,69.0946
Baukje,557006,0,7,1,0,0,134.325
Baukje,557006,0,6,1,0,0,1400.3556
Baukje,557006,0,7,1,0,0,22.7612
Baukje,557006,0,7,1,0,0,245.21
Baukje,557006,0,10,1,0,0,336.4689
Baukje,557006,0,7,1,0,0,55.4993
Baukje,557006,0,10,1,0,0,664.5546
Baukje,557006,0,7,1,0,0,79.1459
Baukje,557006,0,7,1,0,0,88.9015
Baukje,557007,0,10,1,0,0,148.5207
Baukje,557007,0,7,1,0,0,149.4657
Baukje,557007,0,7,1,0,0,330.1015
Baukje,557007,0,7,1,0,0,438.5023
Baukje,557007,0,8,1,0,0,541.3161
Baukje,557007,0,7,1,0,0,734.5965
Baukje,557007,0,8,1,0,0,761.3326
Baukje,557007,0,8,1,0,0,832.1614
Baukje,557007,0,7,1,0,0,898.848
Baukje,557008,0,10,1,0,0,117.0992
Baukje,557008,0,8,1,0,0,127.6441
Baukje,557008,0,8,1,0,0,197.1237
Baukje,557008,0,7,1,0,0,309.8984
Baukje,557008,0,7,1,0,0,378.7593
Baukje,557008,0,8,1,0,0,510.6449
Baukje,557008,0,10,1,0,0,52.4222
Baukje,557008,0,7,1,0,0,663.5297
Baukje,557008,0,10,1,0,0,7.781
Baukje,557009,0,5,1,0,0,1000.4586
Baukje,557009,0,8,1,0,0,124.9721
Baukje,557009,0,8,1,0,0,142.0091
Baukje,557009,0,8,1,0,0,235.7269
Baukje,557009,0,8,1,0,0,283.1385
Baukje,557009,0,8,1,0,0,312.5184
Baukje,557009,0,10,1,0,0,44.9631
Baukje,557009,0,10,1,0,0,82.4781
Baukje,557009,0,7,1,0,0,939.1203
Baukje,557010,0,8,1,0,0,121.4868
Baukje,557010,0,8,1,0,0,163.7768
Baukje,557010,0,7,1,0,0,17.032
Baukje,557010,0,8,1,0,0,252.902
Baukje,557010,0,10,1,0,0,324.492
Baukje,557010,0,10,1,0,0,357.5998
Baukje,557010,0,10,1,0,0,437.0267
Baukje,557010,0,5,1,0,0,691.0889
Baukje,557010,0,7,1,0,0,952.3435
Baukje,557014,0,0,1,0,0,1335.392
Baukje,557014,0,6,1,0,0,211.1104
Baukje,557014,0,6,1,0,0,237.3381
Baukje,557014,0,6,1,0,0,268.3118
Baukje,557014,0,5,1,0,0,362.8777
Baukje,557014,0,7,1,0,0,391.2117
Baukje,557014,0,5,1,0,0,46.8597
Baukje,557014,0,7,1,0,0,520.1982
Baukje,557014,0,5,1,0,0,73.0266
Baukje,557015,0,5,1,0,0,1.2421
Baukje,557015,0,6,1,0,0,1032.3927
Baukje,557015,0,5,1,0,0,33.2097
Baukje,557015,0,5,1,0,0,51.7415
Baukje,557015,0,5,1,0,0,52.3857
Baukje,557015,0,0,1,0,0,583.1714
Baukje,557015,0,0,1,0,0,741.5363
Baukje,557015,0,5,1,0,0,96.7438
Baukje,557015,0,5,1,0,0,969.4693
Baukje,557016,0,0,1,0,0,13.6754
Baukje,557016,0,0,1,0,0,19.0436
Baukje,557016,0,0,1,0,0,259.6976
Baukje,557016,0,0,1,0,0,295.5035
Baukje,557016,0,0,1,0,0,371.6307
Baukje,557016,0,6,1,0,0,376.2507
Baukje,557016,0,7,1,0,0,458.6037
Baukje,557016,0,5,1,0,0,518.1727
Baukje,557016,0,0,1,0,0,83.7959
Baukje,557017,0,0,1,0,0,19.9383
Baukje,557017,0,0,1,0,0,34.1777
Baukje,557017,0,7,1,0,0,364.6344
Baukje,557017,0,7,1,0,0,380.624
Baukje,557017,0,7,1,0,0,405.0471
Baukje,557017,0,7,1,0,0,445.8166
Baukje,557017,0,0,1,0,0,49.6241
Baukje,557017,0,7,1,0,0,538.9817
Baukje,557017,0,5,1,0,0,691.0889
Baukje,557030,0,6,0,1,0,1567.9759
Baukje,557030,0,7,1,0,0,19.1687
Baukje,557030,0,6,1,0,0,209.5408
Baukje,557030,0,7,1,0,0,226.8625
Baukje,557030,0,7,1,0,0,272.8212
Baukje,557030,0,6,1,0,0,277.0891
Baukje,557030,0,7,1,0,0,313.1163
Baukje,557030,0,0,1,0,0,317.7296
Baukje,557030,0,5,1,0,0,476.7148
Baukje,557033,0,4,1,0,0,199.2476
Baukje,557033,0,5,1,0,0,232.8154
Baukje,557033,0,5,1,0,0,240.4069
Baukje,557033,0,6,1,0,0,253.6505
Baukje,557033,0,0,1,0,0,429.8672
Baukje,557033,0,0,1,0,0,534.674
Baukje,557033,0,0,1,0,0,545.5115
Baukje,557033,0,0,1,0,0,593.7532
Baukje,557033,0,6,0,1,0,82.4666
Baukje,557034,0,7,1,0,0,10.9925
Baukje,557034,0,4,0,1,0,1364.4396
Baukje,557034,0,7,1,0,0,144.8565
Baukje,557034,0,7,1,0,0,288.7002
Baukje,557034,0,7,1,0,0,289.5903
Baukje,557034,0,6,1,0,0,344.7656
Baukje,557034,0,7,1,0,0,375.7837
Baukje,557034,0,6,1,0,0,501.9129
Baukje,557034,0,7,1,0,0,61.3129
Baukje,557037,0,0,1,0,0,1500.4073
Baukje,557037,0,6,1,0,0,210.8818
Baukje,557037,0,6,1,0,0,264.261
Baukje,557037,0,7,1,0,0,397.6781
Baukje,557037,0,7,1,0,0,427.5401
Baukje,557037,0,5,1,0,0,64.6341
Baukje,557037,0,6,1,0,0,650.7903
Baukje,557037,0,7,1,0,0,670.4321
Baukje,557037,0,5,1,0,0,89.5877
Baukje,557048,0,8,1,0,0,0.1985
Baukje,557048,0,8,1,0,0,1189.4534
Baukje,557048,0,8,1,0,0,171.5292
Baukje,557048,0,7,1,0,0,197.5171
Baukje,557048,0,7,1,0,0,244.6888
Baukje,557048,0,7,1,0,0,255.7284
Baukje,557048,0,7,1,0,0,407.1363
Baukje,557048,0,7,1,0,0,440.4199
Baukje,557048,0,8,1,0,0,634.7874
Baukje,557049,0,8,1,0,0,100.6015
Baukje,557049,0,7,1,0,0,118.0058
Baukje,557049,0,7,1,0,0,140.5448
Baukje,557049,0,8,1,0,0,162.8908
Baukje,557049,0,7,1,0,0,18.8407
Baukje,557049,0,8,1,0,0,482.3498
Baukje,557049,0,7,1,0,0,50.5954
Baukje,557049,0,8,1,0,0,68.9614
Baukje,557049,0,7,1,0,0,705.7524
Baukje,557056,0,6,1,0,0,166.4259
Baukje,557056,0,7,1,0,0,216.9069
Baukje,557056,0,6,1,0,0,2239.9173
Baukje,557056,0,7,1,0,0,237.3675
Baukje,557056,0,7,1,0,0,255.1473
Baukje,557056,0,0,1,0,0,280.4424
Baukje,557056,0,6,1,0,0,425.941
Baukje,557056,0,6,1,0,0,443.3923
Baukje,557056,0,7,1,0,0,55.6016
Baukje,557057,0,7,1,0,0,109.5735
Baukje,557057,0,7,1,0,0,12.194
Baukje,557057,0,7,1,0,0,2.8368
Baukje,557057,0,7,1,0,0,215.334
Baukje,557057,0,0,1,0,0,290.1911
Baukje,557057,0,0,1,0,0,330.344
